motif_name,motif_idx,sequence_name,start,end,strand,score,p-value,q-value,test_idx
neg_patterns.pattern_1,9,45,100,125,+,9.498912751769174,9.173772738435546e-05,0.00026422119530756534,378294
neg_patterns.pattern_0,8,45,191,206,+,8.590427905360013,0.0008291788399219512,0.0009514295663207005,378294
neg_patterns.pattern_0,8,45,155,170,-,8.58898118359033,0.0008291788399219512,0.0009514295663207005,378294
neg_patterns.pattern_1,9,45,112,137,+,4.607201095997339,0.0008093830144604302,0.0008805716958593525,378294
neg_patterns.pattern_0,8,54,18,33,+,10.681192248002047,2.4778768420219415e-05,0.0005708930110282235,343598
neg_patterns.pattern_0,8,54,36,51,-,9.918814839600396,0.00014370214194059367,0.0007237984508566266,343598
neg_patterns.pattern_0,8,54,90,105,+,8.781183707250555,0.0007034791633486747,0.0009259027223486233,343598
pos_patterns.pattern_3,3,54,53,93,-,8.170249421102993,0.00041819693741621385,0.0007956400503465898,343598
pos_patterns.pattern_7,7,54,164,184,-,7.896546867322659,0.0008168786616806755,0.0009429871488464413,343598
neg_patterns.pattern_1,9,57,138,163,-,19.775235531060865,1.1013827094785727e-07,8.243233422287987e-06,244995
neg_patterns.pattern_1,9,57,160,185,+,13.677843508239956,9.006524281929279e-06,7.399315122503825e-05,244995
neg_patterns.pattern_1,9,57,87,112,-,12.061793085807404,2.3010728190442364e-05,0.00012515719534506774,244995
neg_patterns.pattern_1,9,57,149,174,-,11.832471197367271,2.5743255389620876e-05,0.00013342548504661735,244995
neg_patterns.pattern_1,9,57,217,242,-,10.012054798477797,6.762853174002714e-05,0.00022386492479102314,244995
pos_patterns.pattern_7,7,57,1,21,-,8.347709569946524,0.00056120000226656,0.0009429871488464413,244995
neg_patterns.pattern_1,9,57,75,100,+,8.295478842324227,0.00016493944930573396,0.0003646949057033258,244995
pos_patterns.pattern_4,4,57,36,51,+,7.529428068479335,0.0008555147796869263,0.000986068029152721,244995
pos_patterns.pattern_4,4,57,130,145,-,7.309950745475393,0.0009443191811442387,0.000986068029152721,244995
pos_patterns.pattern_6,6,57,48,63,+,5.891611628625078,0.0007147118449211111,0.0009393050591368598,244995
neg_patterns.pattern_0,8,80,11,26,-,10.152802989533669,9.467266499996184e-05,0.0006863030886445833,144305
pos_patterns.pattern_1,1,80,78,93,-,9.852452361599966,0.0002133836969733236,0.0009145299877898989,144305
neg_patterns.pattern_0,8,80,121,136,-,9.563646854831184,0.0002826079726219176,0.0008199859754254393,144305
pos_patterns.pattern_4,4,80,56,71,-,9.171509868014283,0.00035412516444921515,0.0009620444623032051,144305
pos_patterns.pattern_1,1,80,195,210,-,7.212863373384403,0.0009805606678128223,0.0009805606678128223,144305
neg_patterns.pattern_0,8,81,140,155,+,10.18023723067218,9.467266499996184e-05,0.0006863030886445833,133733
neg_patterns.pattern_0,8,81,122,137,+,9.525529415088807,0.00028260797262191724,0.0008199859754254393,133733
pos_patterns.pattern_5,5,81,224,239,-,9.31477609124117,0.00024871714413166024,0.0008909722172850096,133733
pos_patterns.pattern_3,3,81,35,75,-,9.160634733797082,0.00021243794652230885,0.0006930173628195637,133733
pos_patterns.pattern_0,0,81,80,95,+,8.409775250177518,0.0006885994225740436,0.0009937761351466183,133733
neg_patterns.pattern_0,8,86,75,90,+,9.009789135858432,0.0005274312570691105,0.0008804394083212495,311011
pos_patterns.pattern_3,3,86,6,46,+,8.247821752063022,0.00039158721284747,0.0007825577529188023,311011
pos_patterns.pattern_7,7,86,85,105,-,8.15327540176295,0.0006540464937643268,0.0009429871488464413,311011
pos_patterns.pattern_6,6,86,212,227,-,5.596231655893146,0.000790686346590519,0.000953230364848049,311011
neg_patterns.pattern_1,9,86,220,245,+,4.53869020336883,0.0008431438772786858,0.0009012917308841124,311011
pos_patterns.pattern_4,4,97,227,242,+,12.881932285987258,1.850351691246034e-05,0.0009433246321148354,121856
pos_patterns.pattern_6,6,97,5,20,-,10.523327692557011,9.159091860055937e-05,0.000788834188943325,121856
pos_patterns.pattern_7,7,97,140,160,+,9.956677695639339,0.00014390226897376124,0.0009429871488464413,121856
pos_patterns.pattern_4,4,97,216,231,+,9.897779828986419,0.0002267127856612203,0.0009620444623032051,121856
pos_patterns.pattern_0,0,97,195,210,+,8.406170502431001,0.0006885994225740436,0.0009937761351466183,121856
pos_patterns.pattern_5,5,97,154,169,-,7.749991701389048,0.000574056059122085,0.0009663431560665805,121856
pos_patterns.pattern_5,5,97,76,91,+,7.003944380367679,0.000797409564256668,0.0009903465625213921,121856
neg_patterns.pattern_0,8,104,94,109,+,9.74024320634204,0.00020626094192266445,0.0008012841600234402,400745
pos_patterns.pattern_5,5,104,71,86,+,8.672025359442266,0.0003641704097390175,0.0008970817185533244,400745
pos_patterns.pattern_1,1,104,48,63,-,8.400759797443223,0.0005147606134414675,0.0009371822011401945,400745
pos_patterns.pattern_6,6,104,161,176,+,4.922917448606026,0.0009615058079361921,0.0009877048762723295,400745
neg_patterns.pattern_0,8,115,80,95,+,10.44637603616577,4.493165761232379e-05,0.0005974626700792998,398889
pos_patterns.pattern_1,1,115,222,237,+,9.287166128658603,0.00031681265681982046,0.0009145299877898989,398889
neg_patterns.pattern_0,8,115,66,81,+,8.991580249665983,0.0005842950195074076,0.0008950984268556545,398889
neg_patterns.pattern_0,8,115,29,44,+,8.652376772025141,0.0007654465734958653,0.0009355011431328145,398889
neg_patterns.pattern_0,8,115,182,197,-,8.305079231829696,0.000961301848292351,0.000961301848292351,398889
neg_patterns.pattern_1,9,120,182,207,-,18.81082691573694,2.3382668157267953e-07,1.1159815010934234e-05,315612
neg_patterns.pattern_0,8,120,25,40,+,10.949900537555946,8.555129170417787e-06,0.00044239523510138204,315612
neg_patterns.pattern_0,8,120,34,49,-,10.458252561074586,4.493165761232373e-05,0.0005974626700792998,315612
pos_patterns.pattern_4,4,120,92,107,+,10.32732940333575,0.00016056001186370825,0.0009620444623032051,315612
neg_patterns.pattern_1,9,120,171,196,-,10.228707301233527,6.09804477145204e-05,0.00021238479882088615,315612
pos_patterns.pattern_1,1,120,106,121,+,8.312990726783244,0.0005450407043099404,0.0009371822011401945,315612
pos_patterns.pattern_6,6,120,62,77,+,7.017995366887708,0.0004608826711773874,0.0008986508007171763,315612
neg_patterns.pattern_1,9,122,1,26,+,19.58191852530182,1.3074917060151905e-07,9.116453978211128e-06,176131
neg_patterns.pattern_1,9,122,12,37,-,15.239787646555309,3.266343497010378e-06,4.3119158634138545e-05,176131
pos_patterns.pattern_0,0,122,152,167,-,12.058020149271373,1.9262544810771942e-05,0.0009937761351466183,176131
pos_patterns.pattern_4,4,122,191,206,-,9.276470006085459,0.00033325888216495514,0.0009620444623032051,176131
pos_patterns.pattern_0,0,122,44,59,-,9.176693305433709,0.0004442483186721799,0.0009937761351466183,176131
neg_patterns.pattern_0,8,126,63,78,-,11.497414133157351,7.776543498039231e-07,0.00020106685244374766,279492
neg_patterns.pattern_1,9,126,4,29,-,9.611132338624948,8.294658440366488e-05,0.00025063708532646086,279492
neg_patterns.pattern_1,9,126,15,40,+,4.235144979484653,0.0009521604637949821,0.0009675284615966148,279492
pos_patterns.pattern_3,3,128,28,68,-,14.587410373658416,2.2719379823088635e-06,0.0001558426648405381,58619
neg_patterns.pattern_1,9,128,219,244,+,14.03753545797644,7.0427107381476625e-06,6.463140180296668e-05,58619
neg_patterns.pattern_1,9,128,173,198,-,11.143904720903565,3.782806327645716e-05,0.00016412863250515937,58619
neg_patterns.pattern_1,9,128,206,231,-,9.285748577341716,0.0001013725949539081,0.00027900110334758984,58619
neg_patterns.pattern_0,8,128,125,140,-,9.232931649229782,0.0004212344065308571,0.0008501409054616691,58619
pos_patterns.pattern_3,3,128,8,48,-,8.38275596564129,0.0003665115159473936,0.0007790671921896859,58619
neg_patterns.pattern_0,8,131,143,158,-,9.358036961478785,0.0003721658140420912,0.0008351300378745865,187329
neg_patterns.pattern_0,8,131,191,206,+,8.69669208003096,0.0007654465734958653,0.0009355011431328145,187329
neg_patterns.pattern_0,8,131,205,220,+,8.482384099674054,0.000894484110176563,0.0009600851127218,187329
pos_patterns.pattern_3,3,131,106,146,-,7.594744651791331,0.0006148923461919609,0.0008728169880510048,187329
pos_patterns.pattern_3,3,131,87,127,+,6.882941526270504,0.0009460419034578901,0.0009460419034578901,187329
neg_patterns.pattern_1,9,131,220,245,+,6.2172407962241225,0.0004110895457856139,0.0006075168126144486,187329
pos_patterns.pattern_6,6,132,217,232,+,8.831685014507315,0.00021464377641677908,0.0008366985612464992,79223
neg_patterns.pattern_0,8,132,96,111,-,8.537954787046047,0.0008291788399219512,0.0009514295663207005,79223
pos_patterns.pattern_0,0,137,115,130,-,11.369177570353576,5.448888987302778e-05,0.0009937761351466183,199068
pos_patterns.pattern_7,7,137,203,223,-,9.114887033929486,0.0002940410522569439,0.0009429871488464413,199068
pos_patterns.pattern_7,7,137,161,181,-,7.712941810619402,0.0008780400457908399,0.0009429871488464413,199068
pos_patterns.pattern_1,1,137,185,200,-,7.297059378851662,0.0009805606678128223,0.0009805606678128223,199068
neg_patterns.pattern_1,9,140,141,166,-,25.517613228531747,1.6829915239213805e-10,4.238267654741072e-07,117954
neg_patterns.pattern_1,9,140,153,178,-,19.976263664664316,9.251791865949608e-08,7.812198453119717e-06,117954
neg_patterns.pattern_1,9,140,172,197,+,19.575605776395825,1.3074917060151905e-07,9.116453978211128e-06,117954
neg_patterns.pattern_1,9,140,104,129,-,15.619510111015316,2.499686173607078e-06,3.7391357364882114e-05,117954
neg_patterns.pattern_1,9,140,183,208,-,15.57840445971973,2.6740311724893226e-06,3.8583737285284934e-05,117954
neg_patterns.pattern_1,9,140,129,154,-,12.470992208429116,1.8325920062345357e-05,0.00011028267694532851,117954
neg_patterns.pattern_1,9,140,206,231,-,7.852879094142018,0.0001992381858091365,0.0004035190638979536,117954
neg_patterns.pattern_0,8,141,160,175,-,9.303360389845016,0.0003721658140420912,0.0008351300378745865,107395
pos_patterns.pattern_3,3,141,88,128,+,7.077465060586438,0.0008381714412976242,0.0009189110660964881,107395
pos_patterns.pattern_6,6,141,64,79,+,5.202970341233265,0.0008732322603464127,0.0009756392612422462,107395
pos_patterns.pattern_5,5,142,8,23,+,8.807381377279533,0.0003270115703344346,0.0008939131770846862,395283
pos_patterns.pattern_5,5,142,167,182,-,8.426037358147264,0.0004039015620946879,0.0009249789619838797,395283
neg_patterns.pattern_1,9,145,212,237,+,19.179249743036824,1.8286535752309913e-07,1.0062530618150895e-05,335814
neg_patterns.pattern_1,9,145,198,223,+,17.33971898041934,7.51330354376026e-07,2.0128412891859857e-05,335814
neg_patterns.pattern_0,8,145,53,68,-,9.012634786417147,0.0005274312570691112,0.0008804394083212495,335814
pos_patterns.pattern_6,6,145,110,125,-,7.664026539441356,0.00036245211958885274,0.0008931009744117482,335814
pos_patterns.pattern_2,2,145,100,115,+,6.867980963803923,0.0009417450055479997,0.000981754623353481,335814
neg_patterns.pattern_1,9,145,82,107,-,4.574693748997174,0.0008431438772786858,0.0009012917308841124,335814
pos_patterns.pattern_0,0,146,178,193,-,10.646356039572265,0.0001229820773005485,0.0009937761351466183,379745
neg_patterns.pattern_0,8,146,110,125,+,9.188613606572076,0.00047300383448600715,0.0008680441031931703,379745
neg_patterns.pattern_0,8,146,6,21,-,8.403976902543013,0.000894484110176563,0.0009600851127218,379745
neg_patterns.pattern_0,8,146,77,92,-,8.301046054000693,0.000961301848292351,0.000961301848292351,379745
pos_patterns.pattern_2,2,146,67,82,-,7.603454864418387,0.0006699301302433002,0.000981754623353481,379745
neg_patterns.pattern_1,9,165,123,148,+,21.802977113570826,1.5491720795068933e-08,3.1136904176417657e-06,56189
neg_patterns.pattern_1,9,165,135,160,-,15.42892574936686,2.8594939180948114e-06,4.0216095311286786e-05,56189
neg_patterns.pattern_1,9,165,85,110,+,12.162959924775857,2.1746629394137087e-05,0.00012141300873662008,56189
pos_patterns.pattern_0,0,165,156,171,+,10.347610495908084,0.00016735773533582693,0.0009937761351466183,56189
neg_patterns.pattern_1,9,165,210,235,+,9.73072790656821,7.884599058982635e-05,0.00024399853282789245,56189
neg_patterns.pattern_1,9,165,112,137,-,7.973496787445614,0.00019010515916217954,0.00039383459805913707,56189
neg_patterns.pattern_1,9,165,40,65,-,7.377399688797622,0.00025116434864536096,0.0004599844682519057,56189
neg_patterns.pattern_1,9,165,199,224,+,6.77014596474851,0.0003295227117368071,0.0005363341372529546,56189
neg_patterns.pattern_1,9,181,103,128,+,13.361415882686597,1.0798676247425481e-05,8.167882134779722e-05,81735
neg_patterns.pattern_0,8,181,163,178,+,9.678871587399895,0.00024269614368677115,0.0008033484016488153,81735
neg_patterns.pattern_1,9,181,75,100,-,9.39467460854598,9.644525625507342e-05,0.0002714964403955779,81735
neg_patterns.pattern_0,8,181,0,15,-,8.374545891040658,0.000961301848292351,0.000961301848292351,81735
neg_patterns.pattern_1,9,181,88,113,+,7.533434891485241,0.00022907749208389525,0.00043683904292221224,81735
pos_patterns.pattern_3,3,184,55,95,-,14.256952078947212,3.0580099365178097e-06,0.00016513253657196215,374401
pos_patterns.pattern_1,1,184,189,204,-,10.899850490080906,0.00010351743549108481,0.0008710976069172222,374401
pos_patterns.pattern_3,3,184,198,238,+,9.654410153748982,0.00014885260882991345,0.0006403185105259666,374401
neg_patterns.pattern_0,8,184,107,122,-,9.269870758599193,0.0004212344065308571,0.0008501409054616691,374401
neg_patterns.pattern_0,8,184,133,148,-,9.209699977758126,0.0004212344065308571,0.0008501409054616691,374401
neg_patterns.pattern_1,9,184,116,141,+,8.516994204472352,0.00014283975775075648,0.0003364573793159643,374401
pos_patterns.pattern_6,6,188,214,229,-,15.175101092889571,2.963468432426448e-06,0.0005422712896357869,338976
neg_patterns.pattern_0,8,188,119,134,+,9.428187824393047,0.00032586976885795534,0.0008260337169198944,338976
neg_patterns.pattern_0,8,188,160,175,-,8.711910356375284,0.0007034791633486747,0.0009259027223486233,338976
pos_patterns.pattern_3,3,188,178,218,-,7.9290603393267425,0.00047634818827426925,0.0008229895860041493,338976
pos_patterns.pattern_6,6,188,143,158,+,5.697416931015802,0.0007641445845365517,0.0009471947198647075,338976
neg_patterns.pattern_1,9,197,134,159,+,19.725031472150487,1.1013827094785753e-07,8.243233422287987e-06,120861
neg_patterns.pattern_1,9,197,92,117,+,17.431079262128815,6.973977688673501e-07,1.9237304048311938e-05,120861
pos_patterns.pattern_6,6,197,161,176,-,16.800400156776835,3.1385570764541594e-07,0.0004920982238319189,120861
neg_patterns.pattern_1,9,197,81,106,-,16.290106255713827,1.6557854367604823e-06,3.0436165879413058e-05,120861
neg_patterns.pattern_1,9,197,123,148,+,12.447936829516097,1.8325920062345357e-05,0.00011028267694532851,120861
neg_patterns.pattern_1,9,197,31,56,-,12.264760700931316,2.0546423130873858e-05,0.00011756387605664805,120861
neg_patterns.pattern_1,9,197,103,128,-,11.727448532701398,2.7218420543206906e-05,0.0001376385308144615,120861
pos_patterns.pattern_5,5,197,217,232,+,7.445339949292848,0.0006625177338719365,0.0009903465625213921,120861
neg_patterns.pattern_1,9,197,20,45,-,6.025709035925622,0.0004485392689073111,0.0006384205944940121,120861
neg_patterns.pattern_1,9,197,66,91,-,4.64213001669965,0.0008093830144604312,0.0008805716958593525,120861
neg_patterns.pattern_0,8,201,64,79,+,9.204274156853145,0.00042123440653085654,0.0008501409054616691,154827
neg_patterns.pattern_1,9,201,214,239,+,6.899418807125723,0.00031509022323294983,0.0005226800816346029,154827
pos_patterns.pattern_6,6,201,232,247,+,5.239923177254738,0.0008732322603464127,0.0009756392612422462,154827
neg_patterns.pattern_1,9,201,146,171,+,4.244128426199141,0.0009521604637949821,0.0009675284615966148,154827
pos_patterns.pattern_3,3,205,152,192,-,11.625228232839273,3.1739694093832345e-05,0.00041738520005257253,77281
pos_patterns.pattern_0,0,205,212,227,+,10.26489886703423,0.0001843087375164032,0.0009937761351466183,77281
pos_patterns.pattern_1,1,205,3,18,-,9.676032544081098,0.0002440968528389929,0.0009145299877898989,77281
pos_patterns.pattern_6,6,205,72,87,-,8.394566794719198,0.0002695629373192791,0.0008722880362149568,77281
pos_patterns.pattern_0,0,214,10,25,+,8.884993189451613,0.0005410639569163324,0.0009937761351466183,341669
pos_patterns.pattern_3,3,214,89,129,-,8.63269876124515,0.0002997244575984033,0.0007407017267621691,341669
neg_patterns.pattern_0,8,214,140,155,+,8.41784991642262,0.000894484110176563,0.0009600851127218,341669
pos_patterns.pattern_5,5,214,224,239,+,7.858716133227152,0.0005466174334287643,0.0009663431560665805,341669
neg_patterns.pattern_0,8,217,141,156,+,10.743501073527808,1.7843209207057953e-05,0.0004884840920567513,350303
pos_patterns.pattern_1,1,217,170,185,-,10.252534188530605,0.00016165710985660537,0.0008912524257702803,350303
pos_patterns.pattern_7,7,217,67,87,+,7.787636984631619,0.0008780400457908389,0.0009429871488464413,350303
neg_patterns.pattern_0,8,222,219,234,+,10.074967553113824,0.00011750217527151101,0.0007083615592145236,244115
neg_patterns.pattern_0,8,224,76,91,-,8.773966466077553,0.0007034791633486747,0.0009259027223486233,114961
pos_patterns.pattern_5,5,228,222,237,+,15.704614549565555,1.1967495083808871e-06,0.00020097773522138575,383279
pos_patterns.pattern_7,7,228,17,37,-,10.482946547563287,8.841624003252946e-05,0.0009429871488464413,383279
pos_patterns.pattern_3,3,228,45,85,+,10.355160630736636,8.867544344810697e-05,0.000543619022877526,383279
pos_patterns.pattern_0,0,228,109,124,-,7.904946081755845,0.0009004455059766777,0.0009937761351466183,383279
neg_patterns.pattern_0,8,229,199,214,-,9.3604370333212,0.0003721658140420912,0.0008351300378745865,165676
neg_patterns.pattern_0,8,229,163,178,-,8.756790589553077,0.0007034791633486747,0.0009259027223486233,165676
pos_patterns.pattern_3,3,229,95,135,-,7.8118035789735645,0.0005080636169503157,0.000829238237826303,165676
pos_patterns.pattern_3,3,229,25,65,+,7.739699001422946,0.0005416611066249426,0.0008341843984308885,165676
pos_patterns.pattern_7,7,230,81,101,+,11.255956379664028,3.7722097658843254e-05,0.0009429871488464413,120951
pos_patterns.pattern_6,6,230,107,122,-,6.811658720984602,0.0004975339397788052,0.0008986508007171763,120951
pos_patterns.pattern_1,1,231,57,72,-,10.321878266240605,0.0001504775136709211,0.0008710976069172222,315859
neg_patterns.pattern_0,8,231,95,110,+,9.409805853524094,0.00032586976885795534,0.0008260337169198944,315859
pos_patterns.pattern_2,2,231,225,240,+,9.22647847125428,0.0003227880224585531,0.000981754623353481,315859
neg_patterns.pattern_0,8,231,116,131,-,8.788437614530286,0.0007034791633486747,0.0009259027223486233,315859
pos_patterns.pattern_4,4,231,19,34,-,7.214220519609896,0.0009915931150317207,0.0009915931150317207,315859
pos_patterns.pattern_6,6,231,6,21,-,6.118314343291323,0.0006427941843867307,0.0009239291136146963,315859
neg_patterns.pattern_0,8,233,104,119,-,9.191831712323783,0.00047300383448600774,0.0008680441031931703,67272
pos_patterns.pattern_6,6,233,193,208,+,5.698851943462458,0.0007641445845365517,0.0009471947198647075,67272
neg_patterns.pattern_0,8,245,100,115,-,10.835528974703424,1.2530013918876594e-05,0.0004485744982957843,346126
pos_patterns.pattern_3,3,245,138,178,+,7.7212316736603785,0.0005416611066249426,0.0008341843984308885,346126
pos_patterns.pattern_5,5,245,38,53,-,7.6864066652622505,0.0006026811897754664,0.0009781834887009919,346126
pos_patterns.pattern_6,6,245,50,65,+,5.173370716087288,0.0009012976661324497,0.0009800265928815565,346126
neg_patterns.pattern_1,9,246,133,158,-,20.80059610476873,4.080383053661767e-08,5.152958079950276e-06,384625
neg_patterns.pattern_1,9,246,8,33,+,13.554497814654708,9.570869770492152e-06,7.66152778131151e-05,384625
neg_patterns.pattern_1,9,246,190,215,-,13.2313080517803,1.1465554688783184e-05,8.446943069721165e-05,384625
neg_patterns.pattern_1,9,246,100,125,+,12.465386460528174,1.8325920062345357e-05,0.00011028267694532851,384625
neg_patterns.pattern_1,9,246,47,72,+,11.342011910835938,3.3930034790685634e-05,0.00015479312866837643,384625
pos_patterns.pattern_7,7,246,85,105,+,11.00440851280716,4.70588829557528e-05,0.0009429871488464413,384625
neg_patterns.pattern_1,9,246,119,144,-,10.815111785226442,4.445078486625673e-05,0.00017876773611172537,384625
neg_patterns.pattern_1,9,246,22,47,-,10.716049921897953,4.6884112378187126e-05,0.00018410894652564383,384625
neg_patterns.pattern_1,9,246,179,204,-,8.803722359473243,0.0001234709066872953,0.0003107349941913937,384625
pos_patterns.pattern_0,0,246,209,224,+,8.067789904571477,0.0008556358516216281,0.0009937761351466183,384625
neg_patterns.pattern_1,9,246,36,61,-,4.873147545483043,0.0007454856651545336,0.0008414846101967131,384625
pos_patterns.pattern_6,6,249,107,122,-,14.297270444124198,7.291324436664562e-06,0.000601892555622677,309715
neg_patterns.pattern_0,8,249,219,234,+,9.296774675941027,0.00042123440653085654,0.0008501409054616691,309715
pos_patterns.pattern_0,0,249,139,154,-,8.992622418908635,0.0005074469372630118,0.0009937761351466183,309715
neg_patterns.pattern_1,9,254,136,161,-,22.145365491930963,1.1404194921738047e-08,2.7123610488585e-06,266222
neg_patterns.pattern_1,9,254,123,148,-,18.494820873181567,3.2241853986647605e-07,1.3071079649833088e-05,266222
neg_patterns.pattern_1,9,254,148,173,-,16.370288930218074,1.5440549647749448e-06,2.9313763679370357e-05,266222
neg_patterns.pattern_1,9,254,41,66,-,15.208074058654589,3.266343497010378e-06,4.3119158634138545e-05,266222
neg_patterns.pattern_1,9,254,111,136,-,12.223368930325398,2.0546423130873858e-05,0.00011756387605664805,266222
neg_patterns.pattern_1,9,254,183,208,+,10.976786907548119,4.213359849813963e-05,0.00017347388779610098,266222
neg_patterns.pattern_1,9,254,4,29,-,10.520585794450305,5.212011743704893e-05,0.00019509612202478813,266222
neg_patterns.pattern_1,9,254,196,221,+,9.780849237972914,7.884599058982635e-05,0.00024399853282789245,266222
neg_patterns.pattern_1,9,254,218,243,-,6.737218807826241,0.00032952271173680746,0.0005363341372529546,266222
neg_patterns.pattern_1,9,254,52,77,+,6.476190597187982,0.0003764913623252038,0.0005778707770150703,266222
neg_patterns.pattern_0,8,258,73,88,-,10.70371316547567,1.784320920705789e-05,0.0004884840920567513,256966
neg_patterns.pattern_0,8,258,220,235,+,9.379015911470578,0.0003721658140420908,0.0008351300378745865,256966
pos_patterns.pattern_3,3,261,63,103,-,10.525768412511145,7.613978010963054e-05,0.0005222777349141684,243103
pos_patterns.pattern_3,3,261,4,44,-,10.438317925022465,8.218944256238865e-05,0.000533495665532845,243103
pos_patterns.pattern_3,3,261,118,158,-,8.879948291930187,0.00026152569566208824,0.0007277984820069955,243103
neg_patterns.pattern_0,8,262,61,76,-,8.942359185967799,0.0005842950195074084,0.0008950984268556545,318376
pos_patterns.pattern_4,4,262,71,86,+,7.2880533430747345,0.0009915931150317181,0.0009915931150317207,318376
pos_patterns.pattern_6,6,262,194,209,+,5.017853992397704,0.0009310608729720116,0.000980083623363838,318376
pos_patterns.pattern_4,4,273,87,102,+,9.750138762213581,0.0002422071993350979,0.0009620444623032051,320905
neg_patterns.pattern_0,8,273,113,128,-,9.15419033372992,0.00047300383448600774,0.0008680441031931703,320905
neg_patterns.pattern_0,8,273,122,137,+,9.108163060700809,0.00047300383448600715,0.0008680441031931703,320905
neg_patterns.pattern_0,8,273,131,146,+,8.662404793484509,0.0007654465734958653,0.0009355011431328145,320905
neg_patterns.pattern_0,8,273,158,173,+,8.427233343011753,0.000894484110176563,0.0009600851127218,320905
pos_patterns.pattern_1,1,273,222,237,+,8.081307736620941,0.0006441259756684304,0.0009713158706895869,320905
pos_patterns.pattern_2,2,273,19,34,-,6.8782262052813845,0.0009417450055479997,0.000981754623353481,320905
pos_patterns.pattern_4,4,275,92,107,+,9.948293856757898,0.00021205935627222037,0.0009620444623032051,296612
pos_patterns.pattern_0,0,275,37,52,+,9.511216128523422,0.0003334879875183102,0.0009937761351466183,296612
pos_patterns.pattern_0,0,275,48,63,-,9.440360583264603,0.000359365716576576,0.0009937761351466183,296612
neg_patterns.pattern_0,8,275,131,146,-,9.249105923880137,0.0004212344065308571,0.0008501409054616691,296612
pos_patterns.pattern_6,6,275,229,244,-,9.199680973162328,0.0001868568360805516,0.0008357884583331792,296612
neg_patterns.pattern_0,8,275,156,171,+,9.179232012915236,0.00047300383448600715,0.0008680441031931703,296612
pos_patterns.pattern_0,0,275,216,231,+,9.119723585501129,0.0004442483186721799,0.0009937761351466183,296612
pos_patterns.pattern_0,0,275,203,218,-,8.577362159495046,0.0006497707217931753,0.0009937761351466183,296612
pos_patterns.pattern_7,7,275,165,185,+,7.868822967988591,0.0008168786616806744,0.0009429871488464413,296612
neg_patterns.pattern_0,8,277,76,91,+,10.12183373909197,9.467266499996184e-05,0.0006863030886445833,230829
neg_patterns.pattern_0,8,277,147,162,+,9.194258867801013,0.00047300383448600715,0.0008680441031931703,230829
neg_patterns.pattern_0,8,277,189,204,-,8.7963325877983,0.0007034791633486747,0.0009259027223486233,230829
pos_patterns.pattern_7,7,277,36,56,-,7.8987212067228185,0.0008168786616806755,0.0009429871488464413,230829
pos_patterns.pattern_6,6,277,155,170,-,5.765776285249389,0.0007390361279249191,0.0009430930085076699,230829
neg_patterns.pattern_0,8,280,11,26,+,9.978350439461765,0.00014370214194059367,0.0007237984508566266,401206
neg_patterns.pattern_0,8,280,222,237,+,8.799580669841992,0.0007034791633486747,0.0009259027223486233,401206
pos_patterns.pattern_5,5,280,158,173,-,7.644204900517422,0.0006026811897754664,0.0009781834887009919,401206
pos_patterns.pattern_2,2,280,186,201,+,7.380803705071183,0.0007628519088029855,0.000981754623353481,401206
